"No.","Time","Source","Destination","Protocol","Length","Info"
"15","0.429215","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=437 Ack=4030 Win=8191 Len=0"
"16","0.559482","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","164","Application Data"
"17","0.572661","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=4030 Ack=527 Win=493 Len=0"
"18","0.572661","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","1514","443  >  52255 [ACK] Seq=4030 Ack=527 Win=493 Len=1440 [TCP PDU reassembled in 19]"
"19","0.572661","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","324","Application Data"
"20","0.572694","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=527 Ack=5720 Win=8191 Len=0"
"21","0.788327","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","164","Application Data"
"22","0.845850","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=5720 Ack=617 Win=493 Len=0"
"23","0.874651","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","1514","443  >  52255 [ACK] Seq=5720 Ack=617 Win=493 Len=1440 [TCP PDU reassembled in 24]"
"24","0.874651","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","104","Application Data"
"25","0.874651","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","105","Application Data"
"26","0.874682","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=617 Ack=7221 Win=8191 Len=0"
"27","0.937273","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","165","Application Data"
"28","0.951395","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=7221 Ack=708 Win=493 Len=0"
"29","1.025223","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","848","Application Data"
"30","1.025223","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","739","Application Data"
"31","1.025253","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=708 Ack=8660 Win=8191 Len=0"
"32","1.053784","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","181","Application Data"
"33","1.069671","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=8660 Ack=815 Win=493 Len=0"
"34","1.093596","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","993","Application Data"
"35","1.094910","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","174","Application Data"
"36","1.162647","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=9579 Ack=915 Win=493 Len=0"
"37","1.186519","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","962","Application Data"
"38","1.188015","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","143","Application Data"
"39","1.201128","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=10467 Ack=984 Win=493 Len=0"
"40","1.201128","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","15914","Application Data"
"41","1.201128","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","870","Application Data"
"42","1.201157","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=984 Ack=27103 Win=8191 Len=0"
"43","1.204819","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","230","Application Data"
"44","1.204882","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","205","Application Data"
"45","1.204903","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","792","Application Data"
"46","1.204917","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","793","Application Data"
"47","1.205033","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","151","Application Data"
"48","1.205061","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","151","Application Data"
"49","1.205082","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","151","Application Data"
"50","1.205121","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","339","Application Data"
"51","1.205146","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","794","Application Data"
"52","1.205162","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","795","Application Data"
"53","1.205177","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","796","Application Data"
"54","1.205193","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","734","Application Data"
"55","1.212276","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","395","Application Data"
"56","1.217393","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=27103 Ack=2708 Win=515 Len=0"
"57","1.217393","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=27103 Ack=2862 Win=521 Len=0"
"58","1.217393","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=27103 Ack=2939 Win=521 Len=0"
"59","1.217393","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=27103 Ack=3204 Win=526 Len=0"
"60","1.217393","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","135","Application Data"
"61","1.219086","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","1798","Application Data, Application Data"
"62","1.219106","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=6348 Ack=28888 Win=8191 Len=0"
"63","1.219965","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=28888 Ack=4645 Win=537 Len=0"
"64","1.219965","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","74","443  >  52255 [ACK] Seq=28888 Ack=6027 Win=548 Len=0"
"65","1.219965","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","161","Application Data"
"66","1.219986","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=6348 Ack=28975 Win=8191 Len=0"
"67","1.221671","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","2660","Application Data, Application Data, Application Data"
"68","1.221687","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=6348 Ack=31561 Win=8191 Len=0"
"69","1.222602","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","936","Application Data"
"70","1.222620","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=6348 Ack=32423 Win=8188 Len=0"
"71","1.227875","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","21674","Application Data"
"72","1.227875","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","355","Application Data"
"73","1.227918","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=6348 Ack=54304 Win=8191 Len=0"
"74","2.584122","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","174","Application Data"
"75","2.598154","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","1514","443  >  52255 [ACK] Seq=54304 Ack=6448 Win=553 Len=1440 [TCP PDU reassembled in 76]"
"76","2.598154","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","1040","Application Data"
"77","2.598182","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=6448 Ack=56710 Win=8191 Len=0"
"78","2.858139","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TLSv1.2","171","Application Data"
"79","2.872755","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TCP","1514","443  >  52255 [ACK] Seq=56710 Ack=6545 Win=553 Len=1440 [TCP PDU reassembled in 80]"
"80","2.872755","2620:0:861:ed1a::1","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","TLSv1.2","1002","Application Data"
"81","2.872787","2600:4040:13e3:bf00:149c:2c75:cfa0:ed7d","2620:0:861:ed1a::1","TCP","74","52255  >  443 [ACK] Seq=6545 Ack=59078 Win=8191 Len=0"
